edges	in_hetionet	precision	sen_cutoff
8	Existing	1.0	0.9221161
9	Existing	0.9	0.91837597
1	Novel	0.9	0.91837597
9	Existing	0.89	0.91837597
1	Novel	0.89	0.91837597
9	Existing	0.86	0.91837597
1	Novel	0.86	0.91837597
18	Existing	0.85	0.91136855
3	Novel	0.85	0.91136855
18	Existing	0.84	0.91136855
3	Novel	0.84	0.91136855
18	Existing	0.83	0.91136855
3	Novel	0.83	0.91136855
19	Existing	0.82	0.9086884
4	Novel	0.82	0.9086884
19	Existing	0.81	0.9086884
4	Novel	0.81	0.9086884
19	Existing	0.8	0.9086884
4	Novel	0.8	0.9086884
19	Existing	0.79	0.90768975
5	Novel	0.79	0.90768975
19	Existing	0.77	0.90768975
5	Novel	0.77	0.90768975
20	Existing	0.76	0.9074568
6	Novel	0.76	0.9074568
20	Existing	0.74	0.90738726
7	Novel	0.74	0.90738726
20	Existing	0.71	0.90711325
8	Novel	0.71	0.90711325
20	Existing	0.69	0.90711325
8	Novel	0.69	0.90711325
22	Existing	0.68	0.9058255
10	Novel	0.68	0.9058255
22	Existing	0.67	0.9058255
10	Novel	0.67	0.9058255
22	Existing	0.65	0.90563744
11	Novel	0.65	0.90563744
22	Existing	0.63	0.90531254
12	Novel	0.63	0.90531254
22	Existing	0.62	0.9045678
13	Novel	0.62	0.9045678
24	Existing	0.61	0.9015709
15	Novel	0.61	0.9015709
24	Existing	0.6	0.9008759
16	Novel	0.6	0.9008759
24	Existing	0.59	0.9008759
16	Novel	0.59	0.9008759
25	Existing	0.58	0.9001893
18	Novel	0.58	0.9001893
26	Existing	0.57	0.8987661
19	Novel	0.57	0.8987661
42	Existing	0.56	0.89374363
33	Novel	0.56	0.89374363
50	Existing	0.55	0.8917513000000001
40	Novel	0.55	0.8917513000000001
50	Existing	0.54	0.89125943
42	Novel	0.54	0.89125943
52	Existing	0.53	0.89053905
46	Novel	0.53	0.89053905
53	Existing	0.52	0.89004004
48	Novel	0.52	0.89004004
59	Existing	0.51	0.8888530000000001
56	Novel	0.51	0.8888530000000001
66	Existing	0.5	0.8864928
66	Novel	0.5	0.8864928
80	Novel	0.49	0.88479847
77	Existing	0.49	0.88479847
83	Novel	0.48	0.8844382
77	Existing	0.48	0.8844382
94	Novel	0.47	0.8825042
84	Existing	0.47	0.8825042
108	Novel	0.46	0.8809261999999999
92	Existing	0.46	0.8809261999999999
127	Novel	0.45	0.87809753
104	Existing	0.45	0.87809753
134	Novel	0.44	0.8777332
106	Existing	0.44	0.8777332
151	Novel	0.43	0.87588865
114	Existing	0.43	0.87588865
158	Novel	0.42	0.8749661
115	Existing	0.42	0.8749661
174	Novel	0.41	0.8737413
121	Existing	0.41	0.8737413
190	Novel	0.4	0.87233436
127	Existing	0.4	0.87233436
201	Novel	0.39	0.8715375
129	Existing	0.39	0.8715375
223	Novel	0.38	0.8704516999999999
137	Existing	0.38	0.8704516999999999
262	Novel	0.37	0.86787456
154	Existing	0.37	0.86787456
277	Novel	0.36	0.8670051
156	Existing	0.36	0.8670051
291	Novel	0.35	0.8664955
157	Existing	0.35	0.8664955
316	Novel	0.34	0.8651283000000001
163	Existing	0.34	0.8651283000000001
353	Novel	0.33	0.86338454
174	Existing	0.33	0.86338454
399	Novel	0.32	0.8610235999999999
188	Existing	0.32	0.8610235999999999
431	Novel	0.31	0.85951215
194	Existing	0.31	0.85951215
478	Novel	0.3	0.8572594000000001
205	Existing	0.3	0.8572594000000001
577	Novel	0.29	0.85286146
236	Existing	0.29	0.85286146
612	Novel	0.28	0.8512978999999999
238	Existing	0.28	0.8512978999999999
654	Novel	0.27	0.8498290000000001
242	Existing	0.27	0.8498290000000001
728	Novel	0.26	0.84733534
256	Existing	0.26	0.84733534
876	Novel	0.25	0.8427674999999999
292	Existing	0.25	0.8427674999999999
984	Novel	0.24	0.83905095
311	Existing	0.24	0.83905095
1078	Novel	0.23	0.83660346
322	Existing	0.23	0.83660346
1272	Novel	0.22	0.8305374
359	Existing	0.22	0.8305374
1425	Novel	0.21	0.8258728000000001
379	Existing	0.21	0.8258728000000001
1652	Novel	0.2	0.82033026
413	Existing	0.2	0.82033026
1854	Novel	0.19	0.816068
435	Existing	0.19	0.816068
2072	Novel	0.18	0.8110366
455	Existing	0.18	0.8110366
2377	Novel	0.17	0.802614
487	Existing	0.17	0.802614
2808	Novel	0.16	0.7917850000000001
535	Existing	0.16	0.7917850000000001
3258	Novel	0.15	0.7813788
575	Existing	0.15	0.7813788
3765	Novel	0.14	0.76897174
613	Existing	0.14	0.76897174
4356	Novel	0.13	0.7532528000000001
651	Existing	0.13	0.7532528000000001
5118	Novel	0.12	0.73199385
698	Existing	0.12	0.73199385
6116	Novel	0.11	0.69886327
756	Existing	0.11	0.69886327
7038	Novel	0.1	0.6637956
782	Existing	0.1	0.6637956
8361	Novel	0.09	0.60559654
827	Existing	0.09	0.60559654
10177	Novel	0.08	0.52408075
885	Existing	0.08	0.52408075
12315	Novel	0.07	0.43722022
927	Existing	0.07	0.43722022
